shout_id,confederate,instance_id,node_id,user_id,composition,structure,condition,pattern_name,publish_at,content,liwc.anger
13696,no,544,127001,41712,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:06,All is well,0
13702,no,544,127004,41715,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:06,How are you guys doing,0
13706,no,544,127001,41712,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:07,I live you all,0
13711,no,544,127001,41712,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:07,Staying n chatting here makes me happy,0
13745,no,544,131712,42250,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:07,Lol,0
13762,no,544,127001,41712,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:09,President,0
13773,no,544,127001,41712,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:09,Google is a better search engine to get you informed,0
13787,no,544,127001,41712,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:10,How things dey go,0
13788,no,544,127001,41712,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:11,Happy happy happy,0
13790,no,544,127001,41712,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:11,Please I will like to advice all of us to get vaccinated soon,0
13791,no,544,127001,41712,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:11,Because health is wealth,0
13792,no,544,127001,41712,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:12,Guys,0
13793,no,544,127001,41712,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:12,It's good to be here with u guys,0
13794,no,544,127001,41712,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:12,"It's nice, cool n nice experience for me to be here with u guys",0
13795,no,544,127001,41712,m,c,m.c,Star - core 1 - 30 nodes,2/2/22 17:13,Am I the only one here,0
13797,no,545,131796,42274,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:15,Hello,0
13798,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:16,Hello y'all,0
13799,no,545,131924,42329,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:16,Hey,0
13800,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:16,Hello,0
13801,no,545,131921,42326,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:16,Hola folks,0
13802,no,545,131921,42326,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:16,How's it going?,0
13804,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:16,"Welcome, user 1",0
13806,no,545,133507,37617,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:16,Hi,0
13808,no,546,131911,42316,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:16,Hi everyone,0
13809,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:16,Fine @1,0
13810,no,545,131835,42302,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:17,Hi,0
13811,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:17,"Urrrgh, thinking about it user 21",0
13812,no,545,131921,42326,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:17,I'm good,0
13813,no,545,131921,42326,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:17,You?,0
13815,no,545,133507,37617,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:17,No,0
13816,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:17,"User 21, a friend of mine got vaccinated yesterday",0
13818,no,545,131725,42263,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:17,Hello,0
13819,no,545,131897,42304,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:17,Hi,0
13820,no,545,131796,42274,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:17,How are you,0
13821,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:17,"Wow, how is that friend now?",0
13822,no,546,131911,42316,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:18,Yes i am vaccinated,0
13823,no,546,131695,42233,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:18,how are you,0
13824,no,545,133507,37617,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:18,It take that long to answer them questions ?,0
13825,no,546,131831,42298,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:18,Fubu,0
13827,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:18,"User 25, he feels good after the vaccine",0
13828,no,546,132121,42405,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:18,Hello everyone,0
13829,no,545,131825,42292,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:18,Hello,0
13831,no,545,131821,42288,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:18,hello,0
13832,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:18,"User 7, lol",0
13833,no,545,133507,37617,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:18,Do you guys actually get $50?,0
13834,no,545,132148,42432,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:18,Hi,0
13835,no,546,131827,42294,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:18,Hi guy's,0
13836,no,546,131831,42298,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:18,I am already vaccinated too,0
13837,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:18,"Hello, 27. Welcome",0
13852,no,546,133284,29444,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:18,Hello!,0
13855,no,546,135942,41608,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:18,No,0
13857,no,546,135747,39987,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:19,No vaccination for me!!,0
13860,no,545,131921,42326,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:19,I don't think so,0
13863,no,545,132135,42419,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:19,Hello,0
13866,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:19,"Hello, 24",0
13869,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:19,"User 7, kinda funny",0
13872,no,546,135747,39987,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:19,They are NOT giving me a man,0
13873,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:19,"User 2q,sorry about that",0
13874,no,545,131921,42326,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:19,Hi,0
13875,no,545,133507,37617,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:19,They lied,50
13876,no,546,135508,39740,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:19,Hey,0
13885,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:19,How do one get miscarriages from vaccine though? I'm confused,0
13892,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:19,"User 21,sorry about that",0
13895,no,546,133475,37373,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:19,Hey,0
13906,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:20,What's the correlation between vaccine and pregnancy. Lol,0
13910,no,546,133284,29444,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:20,"I&#x2019;m vaxed, but waited until after my pregnancy.",0
13913,no,545,131921,42326,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:20,Seriously folks?,0
13914,no,546,132097,42381,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:20,You no fit wise,0
13919,no,545,133507,37617,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:20,Did y&#x2019;all put 8000?,0
13922,no,545,131897,42304,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:20,The vaccines are body,0
13926,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:20,Maybe you should enlighten us about that,0
13930,no,546,131831,42298,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:20,I think the vaccination is a good approach to make us immune,0
13931,no,545,131921,42326,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:20,Umm I think you shouldn't get the Vaccine when pregnant,0
13932,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:20,Really,0
13933,no,545,131796,42274,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:20,Waat,0
13936,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:20,Something else might have caused the miscarriage. The vaccine might just be a coincidence,0
13939,no,546,131911,42316,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:21,Any side effects,0
13949,no,545,131725,42263,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:21,Ok,0
13950,no,546,135747,39987,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:21,Made vaccine when natural is always best,0
13959,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:21,"User 25, should have been something else indeed",0
13961,no,546,131827,42294,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:21,Smalling,0
13964,no,545,131835,42302,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:21,The vaccines are good,0
13965,no,546,132121,42405,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:22,No side effect,0
13988,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:22,"User 21, that's bad from the doctor, there should be a reason for miscarriage though",0
13993,no,546,131714,42252,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:22,Rat?,0
13994,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:22,A doctor should know better. I think the vaccine is safe,0
13995,no,545,131921,42326,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:22,You're right,0
13996,no,545,132229,42514,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:22,Yeah,0
13998,no,546,131831,42298,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:22,No side effects for now,0
13999,no,546,132126,42410,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:22,Smalling loves the vaccine a lot,0
14000,no,545,131821,42288,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:22,did you'll put 8000?,0
14001,no,545,131835,42302,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:22,Yes,0
14003,no,545,131725,42263,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:22,I think the vaccine is safe too,0
14004,no,545,132135,42419,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:22,Boggie my girlfriend got miscarriage,0
14005,no,546,131911,42316,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:22,Okay,0
14014,no,545,131897,42304,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:22,Yes,0
14033,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:23,I think the vaccine is safe too,0
14036,no,545,131921,42326,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:23,"Wow, sorry bro",0
14037,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:23,Are you serious @25?,0
14040,no,545,131826,42293,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:23,its very safe,0
14045,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:23,"User 24, are you sure about this?",0
14049,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:23,"Yes, safe!",0
14050,no,545,131921,42326,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:23,Life as it is is in many phases. Covid is a phase that shall pass.,0
14062,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:24,"User 1, exactly... It will surely pass",0
14072,no,545,131921,42326,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:24,"As I always say, it will be well.",0
14078,no,545,131897,42304,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:24,"Yes, I'm sure",0
14079,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:24,But the vaccine is safe enough though,0
14081,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:24,Hmmm @ user 21,0
14086,no,545,133507,37617,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:24,&#x201C;Other players&#x201D; please hurry up&#x1F926;&#x1F3FE;&#x200D;&#x2640;&#xFE0F;,0
14089,no,546,132121,42405,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:25,No I don't know,0
14090,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:25,We will get over it soon,0
14093,no,545,131835,42302,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:25,Alright,0
14094,no,545,131972,42347,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:25,Nothing last forever,0
14095,no,545,131938,42343,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:25,Lol,0
14098,no,546,131714,42252,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:25,It's 455,0
14099,no,546,131831,42298,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:25,It just like any normal vaccines,0
14101,no,546,135747,39987,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:25,108,0
14102,no,545,131725,42263,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:26,Sure nothing last forever,0
14103,no,545,131897,42304,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:26,That's true,0
14104,no,545,131835,42302,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:27,Ok,0
14105,no,545,131835,42302,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:27,Hurry up oooo,0
14106,no,545,132216,42501,aa,c,aa.c,Star - core 1 - 30 nodes,2/3/22 16:28,Hi,0
14125,no,548,132159,42443,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:31,Hey everyone,0
14146,no,548,132233,42518,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:31,Hello,0
14149,no,548,135760,40407,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:31,Yes i have,0
14152,no,548,131726,42264,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:32,Hello everyone here,0
14155,no,548,132205,42490,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:32,Hi everyone,0
14158,no,548,132205,42490,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:32,No I would get it soon,0
14159,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:32,Hello am cool,0
14160,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:32,Am good you,0
14161,no,548,135760,40407,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:32,Particularly as a medical student I see the importance of taking the vaccine,0
14163,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:32,Am fine,0
14168,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:32,It's a nice study,0
14172,no,548,135760,40407,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:32,"If you are not taking it for  yourself, take it for your loved ones",0
14174,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:32,I would get it as soon as possible,0
14183,no,548,135760,40407,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:33,User 18 it could be a coincidence,0
14184,no,548,132205,42490,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:33,"User 18, I'm taking it to reduce the spread cause I live with my family and they are all vaccinated",0
14186,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:33,I dont think it has side effect,0
14188,no,548,135835,41057,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:33,Hmm,0
14189,no,548,132138,42422,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:33,Boggie my wife got miscarriage,0
14190,no,548,132205,42490,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:33,"User 18, yeah it may be a coincidence you never can tell",0
14192,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:33,I know of people that have gotten it and doesn't have side effect,0
14194,no,548,131724,42262,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:33,Have gotten yourself vaccinated?,0
14195,no,548,132176,42460,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:33,Hello friends,0
14197,no,548,135760,40407,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:34,The side effect happens only in peculiar cases and it can be managed quite easily,0
14199,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:34,Miscarriage? Have  never heard of such case,0
14200,no,548,135760,40407,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:34,Except in acute cases,0
14201,no,548,134909,39069,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:34,Hello everyone,0
14202,no,548,132176,42460,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:34,Sorry about that,0
14203,no,548,133966,38089,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:34,I have not known any one that had a bad reaction.,0
14208,no,548,131813,42280,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:34,Hello,0
14253,no,548,135988,41732,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:35,Hello,0
14258,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:35,All i know is some people feel weak after getting the vaccine,0
14275,no,548,132159,42443,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:36,Yes that's true,0
14278,no,548,132205,42490,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:36,"Yeah, my sister felt pain in her arm after getting the vaccine",0
14290,no,548,131726,42264,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:36,I didn't react to the vaccine,0
14291,no,548,135988,41732,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:36,The vaccine is good for kids,0
14296,no,548,132138,42422,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:36,They are being careful,0
14297,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:36,I don't think people will be willing to get the vaccine if they know of any side effect,0
14299,no,548,132233,42518,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:36,Okay,0
14300,no,548,131718,42256,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:37,Who knows the answer,0
14301,no,548,132176,42460,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:37,I can't really say,0
14302,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:37,All of my siblings have gotten the vaccine,0
14304,no,548,132176,42460,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:37,That's great,0
14305,no,548,131724,42262,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:37,Is the vaccine for kids,0
14306,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:38,Kids can also get the vaccine,0
14330,no,548,131813,42280,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:38,Hi,0
14334,no,548,133966,38089,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:38,No,0
14342,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:39,Some of my friends kids have gotten it,0
14351,no,548,135988,41732,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:39,Kids can get the vaccine too,0
14354,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:39,I have registered my kids to get it,0
14358,no,548,132176,42460,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:40,Sorry about that,0
14359,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:40,Just that its not up to the fixed date,0
14360,no,548,131813,42280,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:40,Its good to take one,0
14361,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:40,Sorry about that,0
14363,no,548,131726,42264,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:41,When is the vaccination ending,0
14365,no,548,135763,40475,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:41,But you should ask to medical practitioners to know if you kid can also get it,0
14366,no,548,131724,42262,aa,d,aa.d,Random - homog degree 4 - N30,2/3/22 16:41,Ok,0
14384,no,550,136370,42626,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:45,Hey everyone,0
14406,no,550,131904,42309,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:45,hello,0
14407,no,550,132203,42488,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:45,Hi there,0
14408,no,550,132086,42370,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:45,Hi everyone,0
14410,no,550,132239,42524,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:46,Hello,0
14418,no,550,136372,42628,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:46,Yes,0
14420,no,550,136370,42626,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:46,Who has taken a vaccine,0
14421,no,550,136304,42560,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:46,Hello,0
14422,no,550,132086,42370,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:46,Have you been vaccinated,0
14427,no,550,136304,42560,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:46,@user 22 I have,0
14430,no,550,136796,43054,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:46,I'm yet to be vaccinated,0
14431,no,550,136370,42626,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:46,My friend had a miscarriage,0
14433,no,550,136358,42614,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:46,Some might have taken the vaccines,0
14441,no,550,136785,43043,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:46,Hi everyone,0
14444,no,550,136304,42560,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:47,Yes...lots of people are taking it,0
14445,no,550,132086,42370,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:47,@user 6 how did you feel after getting it?,0
14451,no,550,136666,42924,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:47,Hi guys,0
14453,no,550,136600,42857,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:47,Hi guys,0
14454,no,550,136785,43043,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:47,It's owk to get the vaccine,0
14455,no,550,136304,42560,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:47,I felt kind of weak ...I had to call my mum to come drive me home,0
14458,no,550,136600,42857,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:47,Hw re u all doing,0
14459,no,550,136748,43006,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:48,Some still feel scared but to me its of no negative effect,0
14461,no,550,136785,43043,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:48,I tried it and didn't get any side effects,0
14464,no,550,136370,42626,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:48,Yes it's okay to have the vaccine tho,0
14465,no,550,136666,42924,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:48,I don&#x2019;t really think it has side effects on people,0
14466,no,550,132086,42370,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:48,I feel we should all get vaccinated though,0
14470,no,550,136667,42925,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:48,"Not really,  the vaccine is safe",0
14471,no,550,136785,43043,m,d,m.d,Random - homog degree 4 - N30,2/7/22 15:48,The vaccine isn't painful at all,0
